year,open_data_channel_type,count_SR_by_year,count_SR_by_year/channel,percentage
2010,UNKNOWN,2089568,1159221,55.48 %
2010,PHONE,2089568,824477,39.46 %
2010,OTHER,2089568,64712,3.10 %
2010,ONLINE,2089568,41158,1.97 %
2011,UNKNOWN,2011028,1093240,54.36 %
2011,PHONE,2011028,762385,37.91 %
2011,ONLINE,2011028,96427,4.79 %
2011,OTHER,2011028,58974,2.93 %
2011,MOBILE,2011028,2,0.00 %
2012,PHONE,1837049,970540,52.83 %
2012,UNKNOWN,1837049,658090,35.82 %
2012,ONLINE,1837049,166379,9.06 %
2012,OTHER,1837049,42040,2.29 %
2013,PHONE,1887471,1258535,66.68 %
2013,UNKNOWN,1887471,317052,16.80 %
2013,ONLINE,1887471,259160,13.73 %
2013,OTHER,1887471,43441,2.30 %
2013,MOBILE,1887471,9283,0.49 %
2014,PHONE,2156725,1306082,60.56 %
2014,ONLINE,2156725,386264,17.91 %
2014,UNKNOWN,2156725,360149,16.70 %
2014,MOBILE,2156725,70271,3.26 %
2014,OTHER,2156725,33959,1.57 %
2015,PHONE,2322422,1314670,56.61 %
2015,ONLINE,2322422,463875,19.97 %
2015,UNKNOWN,2322422,367315,15.82 %
2015,MOBILE,2322422,151617,6.53 %
2015,OTHER,2322422,24945,1.07 %
2016,PHONE,2408922,1283903,53.30 %
2016,ONLINE,2408922,512282,21.27 %
2016,UNKNOWN,2408922,337263,14.00 %
2016,MOBILE,2408922,246970,10.25 %
2016,OTHER,2408922,28504,1.18 %
2017,PHONE,2508407,1333598,53.17 %
2017,ONLINE,2508407,521442,20.79 %
2017,UNKNOWN,2508407,346906,13.83 %
2017,MOBILE,2508407,277130,11.05 %
2017,OTHER,2508407,29331,1.17 %
2018,PHONE,2760061,1480708,53.65 %
2018,ONLINE,2760061,565393,20.48 %
2018,UNKNOWN,2760061,367205,13.30 %
2018,MOBILE,2760061,314251,11.39 %
2018,OTHER,2760061,32504,1.18 %
2019,PHONE,2633099,1309555,49.73 %
2019,ONLINE,2633099,549347,20.86 %
2019,UNKNOWN,2633099,401574,15.25 %
2019,MOBILE,2633099,364054,13.83 %
2019,OTHER,2633099,8569,0.33 %
2020,PHONE,2942050,1152892,39.19 %
2020,ONLINE,2942050,904251,30.74 %
2020,MOBILE,2942050,535269,18.19 %
2020,UNKNOWN,2942050,349028,11.86 %
2020,OTHER,2942050,610,0.02 %
2021,ONLINE,3220872,1294503,40.19 %
2021,PHONE,3220872,1124751,34.92 %
2021,MOBILE,3220872,544609,16.91 %
2021,UNKNOWN,3220872,256638,7.97 %
2021,OTHER,3220872,371,0.01 %
2022,ONLINE,2431259,1086464,44.69 %
2022,PHONE,2431259,595095,24.48 %
2022,MOBILE,2431259,524514,21.57 %
2022,UNKNOWN,2431259,225139,9.26 %
2022,OTHER,2431259,47,0.00 %
