agency_name,count_service_requests,percentage
New York City Police Department,8943589,28.66 %
Department of Housing Preservation and Development,7421521,23.78 %
Department of Transportation,3680622,11.79 %
Department of Sanitation,3644155,11.68 %
Department of Environmental Protection,2175650,6.97 %
Department of Buildings,1419574,4.55 %
Department of Parks and Recreation,1320413,4.23 %
Department of Health and Mental Hygiene,766883,2.46 %
Taxi and Limousine Commission,314378,1.01 %
Department of Consumer Affairs,268304,0.86 %
